
Friday 07-May-2004 16:21 - wbar7.sea1-4-4-040-119.sea1.dsl-verizon.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)" - "-"
Friday 07-May-2004 16:23 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 16:34 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 16:36 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 16:51 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 16:51 - d-216-195-149-167.gwi.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 17:22 - 12-218-71-95.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 17:32 - spotlight.pacificlightingsystems.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 17:43 - 1Cust2.tnt2.damascus.md.da.uu.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; MSN 9.0; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)" - "-"
Friday 07-May-2004 17:48 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 17:49 - 66.255.1.194 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 17:57 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 18:05 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 18:14 - c-24-8-152-84.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Friday 07-May-2004 18:40 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 19:03 - 69.158.107.37 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; H010818; IESYM6)" - "-"
Friday 07-May-2004 19:23 - ool-18e452b2.dyn.optonline.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 19:23 - CPE-69-23-127-245.kc.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 19:25 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 19:35 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 19:36 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 19:39 - 12-219-146-237.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 19:51 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 20:39 - adsl-209-30-32-220.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 20:59 - cdm-208-180-99-68.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 21:31 - adsl-220-160-31.mob.bellsouth.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Creative)" - "-"
Friday 07-May-2004 21:32 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 21:34 - pcp03560246pcs.grey01.tn.comcast.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 21:40 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 21:42 - cs2424299-159.sport.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 21:57 - cpe-024-033-140-115.woh.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {80A2C415-429F-4631-91B4-8A7152363470}; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 22:08 - adsl-209-30-32-220.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 22:13 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Friday 07-May-2004 22:27 - 104.a.002.ham.iprimus.net.au - "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)" - "-"
Friday 07-May-2004 22:30 - dialup-4.228.120.68.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 22:31 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Friday 07-May-2004 23:31 - 4.228.72.36 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 23:36 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 23:45 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 23:52 - 12.150.81.108 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Friday 07-May-2004 23:54 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Friday 07-May-2004 23:56 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 00:01 - ca-ontario-cuda3a-g-248.anhmca.adelphia.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 00:04 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 00:07 - p508BBAC4.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 00:12 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 00:41 - 4.228.72.132 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 00:43 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 00:43 - pD95F1238.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 01:11 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 01:12 - 12-218-71-95.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 01:21 - 12-218-71-95.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 01:30 - 12-218-71-95.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 01:46 - 12-218-71-95.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 02:12 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 02:37 - c-24-10-93-27.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Saturday 08-May-2004 02:50 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 03:47 - p50841FAE.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 04:04 - adsl-67-67-237-29.dsl.wchtks.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 04:24 - adsl-67-67-237-29.dsl.wchtks.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 04:55 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 05:05 - pD9E646C1.dip.t-dialin.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4b) Gecko/20030516 Mozilla Firebird/0.6" - "-"
Saturday 08-May-2004 05:12 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 05:21 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 05:38 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 05:52 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 06:11 - 69.158.109.34 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; H010818; IESYM6)" - "-"
Saturday 08-May-2004 06:33 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 06:57 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 06:58 - cs24361-246.austin.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 07:17 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 07:24 - hrbg-199-224-119-28-pppoe.dsl.hrbg.epix.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; Hotbar 3.0)::ELNSB50::0000811503200258029a0159000000000505000b00000000" - "-"
Saturday 08-May-2004 07:50 - 12-219-146-237.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 08:06 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 08:13 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 08:20 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 08:23 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 08:32 - udp322995uds.ugl.wayne.edu - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 08:51 - 69.158.101.99 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; H010818; IESYM6)" - "-"
Saturday 08-May-2004 09:01 - pcp05068589pcs.potsvl01.pa.comcast.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Saturday 08-May-2004 09:06 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 09:38 - d-216-195-147-172.gwi.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 09:41 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 09:44 - d-216-195-147-172.gwi.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 09:57 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 10:12 - c-24-10-93-27.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Saturday 08-May-2004 10:19 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 10:30 - c-24-8-152-84.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Saturday 08-May-2004 10:32 - c-24-10-93-27.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Saturday 08-May-2004 10:38 - 65-101-29-21.phnx.qwest.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 10:43 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 10:49 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 10:58 - 4.228.72.145 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 11:12 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 11:29 - CPE-69-23-127-245.kc.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 11:41 - 68-169-204-48.agstme.adelphia.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 12:07 - user-24-214-43-223.knology.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q321120; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 12:23 - 65-101-29-21.phnx.qwest.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 12:23 - dialup-4.225.196.197.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 13:29 - d-216-195-147-164.gwi.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 13:57 - ca-ontario-cuda3a-g-248.anhmca.adelphia.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 14:00 - ip-wv-68-117-144-114.charterwv.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; YComp 5.0.0.0; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 14:07 - 68-169-204-48.agstme.adelphia.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 15:30 - adsl-67-67-237-29.dsl.wchtks.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 15:47 - 24-119-185-9.cpe.cableone.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 15:51 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 17:04 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 17:20 - 65.117.222.53 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 17:36 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 17:56 - dial1-191.cctc.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 18:06 - 24-229-129-93.cmts.haz.ptd.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 18:10 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Saturday 08-May-2004 18:17 - 24-229-129-93.cmts.haz.ptd.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 18:25 - 24-229-129-93.cmts.haz.ptd.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 18:31 - dsl188.rba2.pppoe.execulink.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 18:39 - CPE-69-23-127-245.kc.rr.com - "Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)" - "-"
Saturday 08-May-2004 18:46 - CPE-69-23-127-245.kc.rr.com - "Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)" - "-"
Saturday 08-May-2004 18:55 - 24-229-129-93.cmts.haz.ptd.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 19:02 - 24.244.51.60 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 19:07 - 24-229-129-93.cmts.haz.ptd.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 19:19 - 24.244.51.60 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 19:40 - dialup-4.153.17.19.Dial1.Atlanta1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; T312461; YPC 3.0.1; .NET CLR 1.0.3705; yplus 4.0.00d)" - "-"
Saturday 08-May-2004 19:48 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Saturday 08-May-2004 20:10 - ool-18e452b2.dyn.optonline.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 20:18 - ool-18e452b2.dyn.optonline.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 20:29 - WCS1-SCHRIEVER.NIPR.MIL - "Mozilla/3.01 (compatible;)" - "-"
Saturday 08-May-2004 20:35 - ool-18e452b2.dyn.optonline.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 20:39 - 69.158.101.99 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; H010818; IESYM6)" - "-"
Saturday 08-May-2004 20:55 - c-24-10-93-27.client.comcast.net - "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.4) Gecko/20030624 Netscape/7.1 (ax)" - "-"
Saturday 08-May-2004 20:57 - ool-18e452b2.dyn.optonline.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 21:06 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 21:13 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 21:13 - WCS1-SCHRIEVER.NIPR.MIL - "Mozilla/3.01 (compatible;)" - "-"
Saturday 08-May-2004 21:22 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 21:32 - WCS1-SCHRIEVER.NIPR.MIL - "Mozilla/3.01 (compatible;)" - "-"
Saturday 08-May-2004 21:33 - c-67-171-46-95.client.comcast.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 21:42 - CPE-69-23-127-245.kc.rr.com - "Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)" - "-"
Saturday 08-May-2004 22:03 - 12-219-225-14.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Saturday 08-May-2004 22:11 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 22:32 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 22:43 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 23:23 - dsl188.rba2.pppoe.execulink.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 23:44 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Saturday 08-May-2004 23:54 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 00:16 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
Sunday 09-May-2004 00:34 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 00:45 - 98-75-74-65.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
 - dialup-4.228.108.125.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 00:57 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 01:03 - nat5.sau.edu - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Sunday 09-May-2004 01:04 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
Sunday 09-May-2004 01:08 - host-100-109-220-24.midco.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 01:10 - 66-29-237-24.gci.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; .NET CLR 1.0.3705)" - "-"
 - c-24-15-240-240.client.comcast.net - "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/124 (KHTML, like Gecko) Safari/125.1" - "-"
 - dialup-4.225.198.176.Dial1.Denver1.Level3.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Sunday 09-May-2004 01:20 - nat5.sau.edu - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Sunday 09-May-2004 01:26 - 12-219-146-237.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Sunday 09-May-2004 02:19 - c-67-163-227-227.client.comcast.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)" - "-"
